EVENT_ID,EVENT_Type,Event_Lat,Event_Long,Hurricane_Lat,Hurricane_Long,Hurricane_Name,TRACK_ID,Bearing,Distance,Date_Diff
172785,Flash Flood,37.1322,-80.7418,37.83,-69.18,ONE,17520,266.5461644,1285.750077,1980
457822,Flash Flood,37.1325,-92.2967,29.56,-79.07,DORIAN,21491,119.7918363,1468.897643,3000
261326,Flash Flood,37.1356,-93.1207,24.7,-71.6,EARL,18321,120.0211973,2385.98443,2880
444758,Flood,37.1356,-93.9475,27.07,-85.75,ANDREA,21291,140.8403708,908.0062657,519300
446960,Flash Flood,37.1356,-93.2389,19.02,-92.65,BARRY,21356,178.1380906,121.6551552,173400
446976,Flash Flood,37.1356,-93.2396,19.02,-92.65,BARRY,21356,178.135879,121.7063954,173400
457837,Flash Flood,37.1362,-93.9458,30.44,-78.71,DORIAN,21497,113.7256965,1691.916601,0
446915,Flash Flood,37.1366,-93.2578,19.59,-94.68,BARRY,21370,4.633850179,206.2147266,346620
446918,Flash Flood,37.1374,-93.2943,19.6,-94.8,BARRY,21371,4.907181909,214.8902649,347820
446928,Flash Flood,37.138,-94.3969,18.71,-92.05,BARRY,21352,172.7421604,281.995749,260040
717,Flash Flood,37.14,-77.25,44.54,-54.6,ISAAC,14815,251.907225,2536.12651,411600
349061,Flash Flood,37.14,-77.25,30.68,-70,KATIA,19773,131.7021394,830.0089366,900
408398,Flood,37.14,-93.21,25.3,-71.7,PATTY,21103,118.8302181,2385.297986,117900
444847,Flood,37.14,-93.95,25.1,-86.6,ANDREA,21277,148.5973908,812.7960392,346260
444736,Flash Flood,37.14,-93.95,26.12,-86.4,ANDREA,21286,145.5842565,835.6465984,520200
461594,Flood,37.14,-94.2,22.63,-75.41,DORIAN,21425,127.6760114,2077.685,86400
461597,Flood,37.14,-93.95,21.77,-71.41,DORIAN,21402,124.2900319,2493.250698,300
461588,Flash Flood,37.14,-93.24,22.54,-75.04,DORIAN,21422,128.7365094,2014.118366,88200
461579,Flash Flood,37.14,-94.42,22.44,-74.57,DORIAN,21419,126.5219518,2194.594973,87120
261347,Flash Flood,37.1405,-93.3677,33.23,-74.81,EARL,18358,101.8993474,2062.807449,1620
172737,Flash Flood,37.1419,-80.4106,34.5,-74.6,ONE,17492,114.4498236,649.0623152,1200
261335,Flash Flood,37.1443,-93.5709,25.9,-72.7,EARL,18327,118.3137853,2314.375206,0
65985,Flood,37.1451,-86.7273,19.04,-75.1,OLGA,15750,147.2909644,1315.67553,172800
472322,Flood,37.1462,-96.265,25.6,-86.5,ANDREA,21283,139.7777033,1080.744092,434100
462259,Flash Flood,37.1464,-92.2821,32.4,-75.6,DORIAN,21514,105.8821411,1854.213607,282720
134400,Flood,37.1468,-89.4687,47.2,-71.1,IKE,17126,241.308087,2043.441221,108000
44295,Flash Flood,37.15,-93.95,47.5,-68.5,BARRY,15129,247.8694193,2823.818213,511200
134626,Flash Flood,37.15,-98.03,26.63,-91.65,IKE,17051,148.7647015,713.2904047,2100
252900,Flash Flood,37.15,-92.77,25.9,-98.96,TWO,18020,28.82056818,696.7905339,900
252897,Flash Flood,37.15,-92.8,25.9,-98.8,TWO,18019,28.07248694,675.8663059,120
252899,Flash Flood,37.15,-92.77,25.9,-98.8,TWO,18019,28.19130837,679.0675465,1500
444710,Flash Flood,37.15,-94.48,25.33,-86.52,ANDREA,21281,146.0423014,880.4755001,518400
457846,Flood,37.15,-89.45,26.7,-86.1,ANDREA,21289,162.225492,373.6823203,432000
127881,Flash Flood,37.1505,-92.3056,36.5,-92.51,IKE,17099,17.44375286,22.93015627,0
199694,Flood,37.1505,-90.4862,16.8,-84,IDA,17713,162.3216528,718.1043265,518400
252904,Flash Flood,37.1519,-92.8067,25.9,-98.96,TWO,18020,28.67282188,692.874798,2100
252908,Flash Flood,37.1519,-92.7723,25.92,-99.11,TWO,18021,29.43425284,713.1362302,1800
444809,Flood,37.1519,-94.8652,27.8,-84.9,ANDREA,21295,133.181523,1104.385962,607320
474402,Flood,37.1527,-96.0631,32.4,-75.6,DORIAN,21514,103.075528,2273.74956,480000
60100,Flash Flood,37.1529,-93.946,31.32,-74.08,GABRIELLE,15377,106.3628825,2207.168484,240
261333,Flash Flood,37.1554,-93.3312,25.69,-72.54,EARL,18326,118.8747349,2305.626674,1500
172738,Flash Flood,37.1555,-80.4622,34.5,-74.6,ONE,17492,114.3699052,654.788609,2280
261445,Flood,37.1559,-93.3314,51.53,-56.36,EARL,18414,248.7544305,4100.350382,363600
446973,Flash Flood,37.159,-93.2396,18.88,-92.35,BARRY,21354,177.2137349,138.8430685,175800
252940,Flash Flood,37.1591,-93.2397,28.1,-102.2,TWO,18043,44.68585157,1002.416467,181320
64224,Flash Flood,37.1596,-79.0743,21,-74.6,NOEL,15600,164.5235556,639.6716117,432600
446947,Flash Flood,37.1596,-93.2427,18.88,-92.35,BARRY,21354,177.2041325,139.1237122,175800
38662,Flood,37.16,-95,29.13,-82.22,BARRY,15062,122.1421943,1417.737547,900
44400,Flash Flood,37.16,-92.94,47.5,-68.5,BARRY,15129,247.0678996,2712.903082,606000
123446,Flood,37.16,-93.34,34.42,-93.91,GUSTAV,16792,11.75158706,66.2260661,1800
407124,Flood,37.16,-93.24,47.7,-54.9,LESLIE,21042,254.6286116,4257.584632,366300
394430,Flash Flood,37.16,-84.1058,18.17,-95.08,ERNESTO,20771,30.02334364,1203.602227,2700
444750,Flash Flood,37.162,-93.2011,26.12,-86.4,ANDREA,21286,148.3698347,752.7486519,434040
446917,Flash Flood,37.1625,-93.398,19.6,-94.8,BARRY,21371,4.564196188,207.5406274,347640
200047,Flood,37.1641,-89.4428,18.21,-84.03,IDA,17722,164.0620304,605.5694201,518400
252939,Flash Flood,37.1641,-93.2488,28.1,-102.2,TWO,18043,44.64093805,1001.434392,180000
136989,Flood,37.1658,-98.5772,27.08,-92.55,IKE,17056,149.1377708,676.3882484,900
444866,Flood,37.1661,-92.5282,25.1,-86.6,ANDREA,21277,153.8346351,655.6118041,347700
261361,Flash Flood,37.1663,-92.5284,17.79,-82.71,KARL,18435,153.1276583,1079.847877,345600
172742,Flash Flood,37.1666,-80.4036,34.5,-74.6,ONE,17492,114.6775241,648.3450422,2280
461587,Flash Flood,37.1673,-93.2998,22.48,-74.74,DORIAN,21420,128.3563346,2053.826643,89100
261353,Flash Flood,37.1679,-93.3699,51.53,-56.36,EARL,18414,248.7907076,4104.535503,376380
723,Flash Flood,37.17,-76.97,44.54,-54.6,ISAAC,14815,251.7650625,2505.434652,411900
31043,Flash Flood,37.17,-94.7,34.69,-72.18,ANDREA,14825,96.28433704,2503.722506,346500
31075,Flash Flood,37.17,-95,32.62,-72.84,ANDREA,14838,101.6029903,2462.713814,1800
44119,Flash Flood,37.17,-94.84,47.5,-68.5,BARRY,15129,248.5859215,2921.673175,610140
193547,Flash Flood,37.17,-94.84,32.91,-68.58,BILL,17600,99.21447401,2918.756734,174780
444829,Flood,37.17,-92.94,28.36,-84.33,ANDREA,21298,135.6577872,954.841969,432180
447873,Flash Flood,37.17,-94.7,19.6,-94.91,BARRY,21372,0.684777507,164.6405824,347940
447874,Flash Flood,37.17,-94.7,19.6,-95.02,BARRY,21373,1.043404815,168.5853735,346800
461580,Flash Flood,37.17,-94.59,22.44,-74.57,DORIAN,21419,126.3443053,2213.066589,87120
172792,Flash Flood,37.1708,-80.6158,38.28,-67.7,ONE,17525,265.0915214,1436.503839,600
446923,Flash Flood,37.1715,-94.3021,18.61,-91.9,BARRY,21351,172.6261622,286.0930307,261600
252894,Flash Flood,37.1754,-94.3151,26.1,-97.1,TWO,18009,14.11436324,331.6033486,2400
261336,Flash Flood,37.1763,-93.2008,25.9,-72.7,EARL,18327,118.812639,2273.750032,0
261660,Flood,37.1776,-93.1972,19.51,-91.63,KARL,18478,174.9308601,190.9020638,2280
247843,Flash Flood,37.1783,-94.8222,28.1,-102.2,TWO,18043,39.10024979,831.3426931,270000
33896,Flash Flood,37.1789,-95.7842,32.46,-72.97,ANDREA,14839,101.6862882,2535.182359,2700
44280,Flash Flood,37.179,-94.3087,47.5,-68.5,BARRY,15129,248.2033369,2863.27374,480000
65996,Flood,37.1792,-86.3151,18.9,-77.69,OLGA,15760,154.7395659,988.0087902,86400
531249,Flash Flood,37.1799,-83.3112,21.82,-72.36,CRISTOBAL,22109,144.5121415,1259.299843,262500
38661,Flash Flood,37.18,-94.84,27,-83.2,BARRY,15057,131.1719829,1289.335159,180
65997,Flood,37.18,-86.65,19.09,-74.13,OLGA,15747,145.3130822,1415.188584,172800
26156,Flood,37.18,-90.57,33.13,-72.45,ANDREA,14835,102.5990969,2014.701394,259200
122689,Flash Flood,37.18,-82.7,37.46,-83.14,FAY,16539,302.4711923,49.07595739,1800
345737,Flood,37.18,-77.32,35.67,-76.22,IRENE,19456,143.9275296,128.1986152,0
384149,Flash Flood,37.18,-80.96,33.06,-77.01,ALBERTO,20267,136.2067958,447.5824477,348900
407125,Flood,37.18,-93.37,47.7,-54.9,LESLIE,21042,254.7058214,4271.852914,366300
461582,Flash Flood,37.18,-94.31,22.44,-74.57,DORIAN,21419,126.7489618,2182.544508,87120
191422,Flood,37.1811,-83.3068,27.44,-83.63,CLAUDETTE,17555,1.900319807,128.1686995,345900
252944,Flash Flood,37.1815,-93.3625,28.1,-102.2,TWO,18043,44.21986125,989.1088216,199800
172746,Flash Flood,37.1816,-80.4101,34.64,-74.48,ONE,17493,113.19964,662.0965216,1800
243219,Flash Flood,37.1826,-81.6123,21.98,-74.71,BONNIE,18054,155.5809527,835.8403518,433320
444727,Flash Flood,37.1842,-93.3696,25.76,-86.48,ANDREA,21284,148.9070535,762.2829283,519600
191423,Flood,37.1843,-83.3072,27.44,-83.63,CLAUDETTE,17555,1.897346815,128.1914256,345900
25064,Flash Flood,37.1845,-84.12,34.8,-72.43,ANDREA,14824,101.528907,1300.712203,174480
31086,Flash Flood,37.1845,-94.83,30.9,-79.2,ANDREA,14888,111.9040402,1735.735676,2400
394397,Flash Flood,37.1846,-82.9057,16.28,-81.37,ERNESTO,20704,175.7984676,358.0763465,260100
444726,Flash Flood,37.1856,-93.3327,25.76,-86.48,ANDREA,21284,149.0460526,758.200368,519300
408396,Flash Flood,37.1875,-93.3322,25.3,-71.7,PATTY,21103,118.7900276,2398.62076,85140
38444,Flood,37.19,-94.31,25.39,-84.42,BARRY,15052,140.0324288,1093.976321,900
407126,Flood,37.19,-93.37,47.7,-54.9,LESLIE,21042,254.7196797,4271.863952,366300
444864,Flood,37.19,-92.75,25.1,-86.6,ANDREA,21277,153.0382485,680.0862419,347580
476462,Flood,37.19,-99.56,32.4,-75.6,DORIAN,21514,101.3053337,2661.970159,356700
461593,Flash Flood,37.19,-93.37,22.57,-75.17,DORIAN,21423,128.7747983,2013.789557,89340
534565,Flash Flood,37.19,-82.9,21.6,-101,DOLLY,22294,49.26082529,1994.76088,68400
183522,Flash Flood,37.1906,-80.845,41,-58.6,ONE,17552,260.2825018,2476.615035,514800
252911,Flash Flood,37.1907,-93.3036,22.8,-75.47,BONNIE,18060,128.9015544,1973.549765,519300
172793,Flash Flood,37.1914,-80.8402,38.28,-67.7,ONE,17525,265.2641453,1461.431099,300
408397,Flash Flood,37.1917,-93.3676,25.3,-71.7,PATTY,21103,118.7590391,2402.490951,86400
33880,Flash Flood,37.1933,-95.92,29.59,-79.79,ANDREA,14920,115.2380797,1789.88684,2820
172743,Flash Flood,37.1986,-80.3913,34.5,-74.6,ONE,17492,114.984334,647.0603283,2280
258901,Flash Flood,37.1991,-80.3897,28.87,-88.29,FIVE,18170,43.48652965,880.9067427,3000
31220,Flash Flood,37.2,-93.29,29.45,-79.8,ANDREA,14923,119.8773516,1497.484278,1260
38433,Flash Flood,37.2,-93.29,21.2,-85.8,BARRY,15027,154.9145311,824.8550644,0
54061,Flash Flood,37.2,-93.29,20.5,-99,DEAN,15360,18.87638759,658.7264855,156660
54040,Flash Flood,37.2,-94.13,17.72,-80.94,DEAN,15298,145.8978855,1448.426236,1800
44383,Flash Flood,37.2,-93.29,47.5,-68.5,BARRY,15129,247.4375983,2751.371262,529200
55450,Flash Flood,37.2,-93.29,17.7,-93.8,FELIX,15362,1.498163472,144.6615315,145860
55456,Flash Flood,37.2,-94.01,17.7,-93.8,FELIX,15362,179.3829924,148.7494386,163800
55457,Flash Flood,37.2,-94.13,17.7,-93.8,FELIX,15362,179.0304717,153.5331375,163980
60092,Flash Flood,37.2,-94.11,30.78,-73.32,GABRIELLE,15372,107.1608088,2309.429043,660
60095,Flash Flood,37.2,-93.29,30.89,-73.49,GABRIELLE,15373,107.6763974,2199.803513,0
174570,Flash Flood,37.2,-87.18,41,-58.6,ONE,17552,262.4263681,3178.705828,405420
252942,Flash Flood,37.2,-93.29,28.1,-102.2,TWO,18043,44.39556945,997.0074653,183300
249824,Flash Flood,37.2,-93.29,22.8,-75.47,BONNIE,18060,128.9410123,1972.057357,518880
461583,Flash Flood,37.2,-94.57,22.44,-74.57,DORIAN,21419,126.4273256,2210.834162,87120
472412,Flood,37.2024,-90.5067,32.4,-75.6,DORIAN,21514,107.8570646,1657.360474,554400
193269,Flash Flood,37.203,-94.8367,31.68,-68.16,BILL,17596,101.696954,2964.250725,175680
471846,Flash Flood,37.2043,-81.4516,21.9,-98.5,EIGHT,21558,48.08576821,1878.69271,348720
197577,Flash Flood,37.2055,-94.9504,31,-75,DANNY,17703,107.2781176,2215.941505,591720
191420,Flood,37.2055,-83.4233,27.44,-83.63,CLAUDETTE,17555,1.212561516,124.4026347,345900
455368,Flash Flood,37.2057,-87.1133,26.7,-86.1,ANDREA,21289,174.4907266,131.7459651,1800
524737,Flash Flood,37.2081,-83.8174,29.66,-77.23,ARTHUR,21839,138.8880506,743.8542581,0
444747,Flash Flood,37.21,-93.42,26.12,-86.4,ANDREA,21286,147.6660789,776.9346531,434580
457036,Flash Flood,37.21,-94.84,22.35,-74.22,DORIAN,21417,125.7787673,2278.919519,89400
461608,Flash Flood,37.21,-93.84,32.4,-75.6,DORIAN,21514,104.7729366,2027.004024,38520
461589,Flash Flood,37.21,-93.27,22.54,-75.04,DORIAN,21422,128.8242421,2017.287452,88200
531316,Flash Flood,37.21,-83.07,21.65,-72.25,CRISTOBAL,22107,145.186301,1248.055325,88200
54041,Flash Flood,37.211,-93.8387,17.76,-81.22,DEAN,15299,147.0267915,1386.025887,2400
234278,Flood,37.2118,-89.4608,16.29,-82.76,ALEX,17831,162.2408616,749.353287,604800
457838,Flash Flood,37.2118,-94.0439,30.58,-78.6,DORIAN,21498,113.2392786,1715.052878,2400
48097,Flash Flood,37.2132,-79.1348,40.99,-61.94,CHANTAL,15149,257.6118308,1916.122925,346500
65988,Flood,37.2142,-86.322,19.04,-75.1,OLGA,15750,148.3059674,1274.489074,175560
472320,Flood,37.2145,-95.4465,25.11,-86.56,ANDREA,21278,143.7158035,982.8990318,521280
457824,Flash Flood,37.215,-93.043,30.16,-78.88,DORIAN,21495,116.4792234,1572.836264,0
466144,Flash Flood,37.2155,-82.1,21.97,-98.4,EIGHT,21557,46.914565,1796.37072,347400
326719,Flash Flood,37.2163,-83.1235,33.5,-71.2,BRET,19089,107.3111399,1328.334153,1800
446949,Flash Flood,37.2172,-93.2916,18.95,-92.5,BARRY,21355,177.5186684,134.1436227,173640
728,Flash Flood,37.22,-76.76,44.54,-54.6,ISAAC,14815,251.7203239,2482.282589,430500
124274,Flood,37.22,-89.47,28.08,-89.99,EDOUARD,16191,3.256205932,57.8358297,172800
105965,Flood,37.22,-89.47,18.23,-89.69,ARTHUR,15866,0.663744477,28.62785068,622800
199691,Flood,37.22,-89.47,16.8,-84,IDA,17713,165.0039859,612.2845367,518400
251475,Flood,37.22,-89.47,30.1,-91,BONNIE,18128,12.12772674,169.8311702,561600
243688,Flood,37.22,-89.47,24.1,-98.4,ALEX,17958,34.24077896,991.5233141,0
308466,Flash Flood,37.22,-86.7,21.17,-94.37,ARLENE,18919,25.54227817,844.6658526,86400
321948,Flood,37.22,-89.47,21.1,-98.7,ARLENE,18962,29.7946172,1024.143182,21600
394424,Flash Flood,37.22,-82.98,17.9,-84.59,ERNESTO,20722,4.763641691,291.1004695,2700
398044,Flash Flood,37.22,-82.32,16.61,-82.03,ERNESTO,20708,179.1938535,311.9834329,520200
444858,Flood,37.22,-93.04,25.1,-86.6,ANDREA,21277,152.0159172,712.1030733,347340
444746,Flash Flood,37.22,-93.14,26.12,-86.4,ANDREA,21286,148.7335744,745.9539422,434580
457830,Flash Flood,37.22,-93.04,30.01,-78.94,DORIAN,21494,117.0828188,1565.745442,2700
457815,Flood,37.22,-89.47,27.43,-85.33,ANDREA,21293,157.0774463,461.3144552,432000
446974,Flash Flood,37.22,-93.29,18.95,-92.5,BARRY,21355,177.5240565,134.0199964,173640
529959,Flood,37.22,-89.47,51.97,-56.64,ARTHUR,22011,245.8063701,3652.503839,459000
197707,Flood,37.2216,-89.4617,18.21,-84.03,IDA,17722,164.0551216,607.555163,604800
261427,Flash Flood,37.2217,-93.1721,18.3,-86.2,KARL,18451,159.7726148,764.791756,0
531043,Flash Flood,37.2217,-83.2579,43.8,-54.59,BERTHA,22104,257.0763135,3193.67209,229980
239673,Flash Flood,37.2222,-93.2437,15.96,-82.04,ALEX,17814,152.2138896,1228.184172,434700
135593,Flash Flood,37.2244,-78.7329,36.4,-77.73,HANNA,16887,129.420757,113.071214,1800
326718,Flash Flood,37.2274,-83.243,33.5,-71.2,BRET,19089,107.1976936,1341.569327,1800
106094,Flood,37.2281,-95.3435,18.2,-88.8,ARTHUR,15855,161.0226162,721.6227222,434640
459684,Flash Flood,37.2287,-77.3156,34.89,-78.93,ANDREA,21324,34.61724212,187.2866153,1860
41444,Flash Flood,37.23,-98.2482,47.5,-68.5,BARRY,15129,250.9537404,3297.021178,414300
262484,Flash Flood,37.23,-76.51,27.4,-78.5,NICOLE,18624,11.44437676,323.1262035,7200
308471,Flood,37.23,-86.38,19.96,-92.84,ARLENE,18897,20.50876548,710.2890842,120
345750,Flood,37.23,-76.52,35.67,-76.22,IRENE,19456,169.1144729,52.75819904,0
394389,Flood,37.23,-83.15,16.52,-81.86,ERNESTO,20707,176.4357225,330.4333541,433500
444845,Flood,37.23,-94.42,28.73,-84.03,ANDREA,21300,129.2864038,1152.202459,434160
457039,Flash Flood,37.23,-94.7,22.4,-74.4,DORIAN,21418,126.1496927,2243.742552,87840
457042,Flash Flood,37.23,-94.7,22.4,-74.4,DORIAN,21418,126.1496927,2243.742552,89100
474374,Flood,37.23,-95.71,32.4,-75.6,DORIAN,21514,103.5054311,2234.504373,228840
533863,Flash Flood,37.23,-95.7109,30.95,-77.65,ARTHUR,21822,109.1732002,2005.65701,3000
524736,Flash Flood,37.23,-83.78,31.2,-77.8,ARTHUR,21820,135.2385323,672.6492757,0
457843,Flood,37.2309,-89.5097,26.7,-86.1,ANDREA,21289,162.0590584,380.1905495,432000
252937,Flash Flood,37.231,-93.2626,28.1,-102.2,TWO,18043,44.38610843,1000.025556,174600
106108,Flash Flood,37.2325,-95.7177,18.2,-88.8,ARTHUR,15855,160.0254264,763.157263,432420
69761,Flood,37.2331,-86.8229,24.45,-87.72,OLGA,15828,4.014355668,119.9468261,1800
457985,Flash Flood,37.2338,-83.262,18.95,-92.5,BARRY,21355,26.80546248,1016.914942,87000
68746,Flood,37.2363,-86.3515,19.45,-80.32,OLGA,15771,161.2677237,700.9997335,2460
106116,Flood,37.2379,-95.7292,18.14,-88.67,ARTHUR,15853,159.7140612,778.3091277,432600
191367,Flash Flood,37.238,-83.2777,30.37,-86.46,CLAUDETTE,17576,24.86073171,359.759165,432120
135233,Flood,37.2394,-97.0152,26.99,-92.38,IKE,17055,155.6655618,521.7530943,0
135183,Flash Flood,37.24,-77.06,33.98,-69.74,KYLE,17147,114.0060489,820.1987229,88200
534579,Flood,37.24,-83.25,21.6,-101,DOLLY,22294,48.61585975,1956.285115,426600
533867,Flash Flood,37.2402,-95.7072,30.83,-77.58,ARTHUR,21823,109.4747802,2012.915498,0
261323,Flash Flood,37.2417,-93.0796,24.7,-71.6,EARL,18321,120.2801814,2381.375563,2700
193264,Flood,37.243,-93.322,28.97,-84.96,CLAUDETTE,17564,134.693461,927.4895607,520260
453829,Flash Flood,37.2445,-87.5542,19.6,-97.5,BARRY,21401,29.40895888,1096.21584,316800
135170,Flood,37.2447,-97.7598,33.83,-94.78,IKE,17091,138.8907844,333.7783001,0
384377,Flood,37.245,-81.2992,33.75,-72.69,ALBERTO,20359,112.0952373,960.857012,1800
444833,Flood,37.2463,-92.8811,28.36,-84.33,ANDREA,21298,136.101264,948.2828288,432180
472313,Flash Flood,37.2479,-95.1471,25.76,-86.48,ANDREA,21284,142.9671011,959.0624479,433200
31221,Flash Flood,37.2484,-92.9046,29.4,-79.8,ANDREA,14924,120.917569,1454.803236,1800
531038,Flash Flood,37.2494,-83.32,43.8,-54.59,BERTHA,22104,257.1558138,3200.461949,228600
242786,Flash Flood,37.2497,-83.241,30.1,-91,BONNIE,18128,47.34030476,862.0086019,187020
734,Flash Flood,37.25,-76.76,44.54,-54.6,ISAAC,14815,251.7902876,2482.134431,442800
26889,Flash Flood,37.25,-88.37,29.64,-79.79,ANDREA,14919,131.5713064,955.9483305,1500
44408,Flash Flood,37.25,-94.211,47.5,-68.5,BARRY,15129,248.2647062,2852.622852,607500
134395,Flood,37.25,-89.45,47.2,-71.1,IKE,17126,241.5319306,2041.375947,194400
68745,Flood,37.2514,-86.7366,19.45,-80.32,OLGA,15771,160.1780588,739.1604412,2460
533870,Flood,37.2517,-95.72,30.95,-77.65,ARTHUR,21822,109.2256169,2006.6478,300
108737,Flash Flood,37.2522,-93.3604,18.23,-89.69,ARTHUR,15866,169.078795,406.4032214,473400
172803,Flash Flood,37.2525,-80.7634,38.71,-66.5,ONE,17529,264.1655041,1586.55528,2700
135139,Flash Flood,37.2549,-97.356,27.5,-93.2,IKE,17060,156.9239443,471.1234825,2880
444749,Flash Flood,37.2563,-92.4925,26.12,-86.4,ANDREA,21286,151.3176029,674.3625161,435360
199690,Flood,37.2582,-86.9808,17.22,-83.99,IDA,17716,171.5109893,371.0959234,518400
251461,Flood,37.2583,-89.5309,30.1,-91,BONNIE,18128,11.59778827,163.0796998,561600
31226,Flash Flood,37.26,-95.06,29.54,-79.79,ANDREA,14921,116.8196309,1694.517711,1800
31076,Flood,37.26,-95.06,31.74,-73.69,ANDREA,14844,104.4832674,2374.229782,1800
473416,Flood,37.26,-97.4,32.4,-75.6,DORIAN,21514,102.5677617,2422.076378,492000
461592,Flash Flood,37.26,-94.04,22.57,-75.17,DORIAN,21423,127.9002,2086.608653,86460
461598,Flood,37.26,-94.04,21.77,-71.41,DORIAN,21402,124.391235,2502.802263,300
124275,Flood,37.2605,-89.5321,28.1,-89.6,EDOUARD,16188,0.424683389,10.77175748,259200
200046,Flood,37.2634,-89.5324,16.8,-84,IDA,17713,164.871423,618.7228682,518400
251470,Flood,37.2634,-89.5245,31.03,-89.85,FIVE,18306,2.989195713,36.33776518,0
444859,Flood,37.2635,-92.7488,25.1,-86.6,ANDREA,21277,153.1828368,679.9078752,347520
134393,Flood,37.266,-89.5307,47.2,-71.1,IKE,17126,241.6756874,2050.204594,108900
38441,Flash Flood,37.27,-94.55,24.38,-85.12,BARRY,15046,143.8117357,1041.936035,3300
65277,Flood,37.27,-86.98,19.1,-73.48,OLGA,15745,143.3882809,1521.386434,86400
135612,Flash Flood,37.27,-79.0885,35.7,-78.1,HANNA,16885,147.80475,115.2006502,1800
135222,Flash Flood,37.27,-97.06,26.72,-91.84,IKE,17052,153.6744055,585.0913311,3120
310270,Flood,37.27,-93.12,21.1,-98.7,ARLENE,18962,19.03870895,641.4544661,263640
307225,Flood,37.27,-93.12,21.1,-98.7,ARLENE,18962,19.03870895,641.4544661,244680
449450,Flood,37.27,-89.55,27.43,-85.33,ANDREA,21293,156.7873561,470.0569704,518400
473415,Flood,37.27,-97.36,32.4,-75.6,DORIAN,21514,102.6152056,2417.627653,489960
461596,Flood,37.27,-94.12,21.77,-71.41,DORIAN,21402,124.314268,2511.458096,300
533428,Flood,37.27,-97.76,31.33,-77.87,ARTHUR,21819,106.6278625,2208.815637,345600
529961,Flood,37.27,-89.55,51.97,-56.64,ARTHUR,22011,245.9309864,3661.087415,171000
457038,Flash Flood,37.2711,-94.809,22.4,-74.4,DORIAN,21418,126.0791029,2255.544145,86700
106229,Flood,37.2798,-97.4185,18.25,-88.92,ARTHUR,15857,155.934985,939.2403281,434280
33895,Flash Flood,37.28,-98.02,35.18,-73.53,ANDREA,14820,94.90108316,2722.759197,1200
444871,Flash Flood,37.28,-95.02,28.36,-84.33,ANDREA,21298,129.8424545,1185.078914,86400
457043,Flash Flood,37.28,-94.82,22.44,-74.57,DORIAN,21419,126.235434,2237.934126,86400
457045,Flash Flood,37.28,-94.82,22.44,-74.57,DORIAN,21419,126.235434,2237.934126,89700
534914,Flash Flood,37.28,-99.32,27.61,-78.97,ARTHUR,21870,115.416332,2254.740666,2820
532319,Flash Flood,37.28,-94.98,22.68,-94.94,DOLLY,22255,179.8430257,140.056605,0
321966,Flood,37.2806,-89.5228,21.1,-98.7,ARLENE,18962,29.56073835,1018.464112,21600
462207,Flash Flood,37.2809,-91.9199,32.4,-75.6,DORIAN,21514,106.6506928,1814.007455,192000
134625,Flash Flood,37.2817,-98.0055,26.63,-91.65,IKE,17051,149.1769377,710.6660774,2280
174567,Flash Flood,37.2817,-87.509,41,-58.6,ONE,17552,262.6708081,3215.166728,405900
131470,Flash Flood,37.2833,-95.9156,32.7,-98.7,EDOUARD,16248,31.27909387,316.0821086,322980
243687,Flood,37.285,-89.5307,24.1,-98.4,ALEX,17958,33.92797521,984.9182994,0
255635,Flood,37.2858,-97.4213,30.7,-89.4,FIVE,18303,129.3873297,891.5215002,0
175782,Flash Flood,37.2872,-93.5046,30.79,-75.46,ONE,17469,109.802092,2004.442473,259200
444734,Flash Flood,37.2882,-92.5018,25.94,-86.45,ANDREA,21285,151.9297668,669.7295566,521700
55455,Flash Flood,37.29,-93,17.7,-93.8,FELIX,15362,2.338497647,155.6044997,162000
193544,Flash Flood,37.2928,-94.8397,32.61,-68.5,BILL,17599,100.0809916,2927.362614,176280
54042,Flash Flood,37.2986,-93.8337,17.8,-81.5,DEAN,15300,147.6848934,1354.438252,0
31239,Flash Flood,37.3,-94.6,19.98,-86.09,BARRY,15020,153.8332908,935.5339898,518400
26155,Flood,37.3,-89.53,29.76,-79.81,ANDREA,14917,127.8014542,1081.289578,0
106080,Flood,37.3,-96.97,18.29,-89.05,ARTHUR,15859,157.3822752,875.576898,433500
455370,Flash Flood,37.3,-89.53,19.59,-94.68,BARRY,21370,16.21422793,570.3989996,175800
539769,Flash Flood,37.3041,-75.9526,43.8,-54.59,BERTHA,22104,253.0866291,2391.158197,490260
468314,Flash Flood,37.3079,-88.1042,32.4,-75.6,DORIAN,21514,111.4300133,1391.292864,487560
249845,Flash Flood,37.3099,-93.8602,23.23,-76.17,BONNIE,18063,128.5168171,1956.901247,519720
136991,Flood,37.31,-98.42,27.08,-92.55,IKE,17056,150.1526866,659.1353549,900
444857,Flood,37.31,-92.8,25.1,-86.6,ANDREA,21277,153.0794276,685.5326306,347340
444725,Flash Flood,37.31,-92.8,25.6,-86.5,ANDREA,21283,151.7196726,696.9161825,521880
457040,Flash Flood,37.31,-94.77,22.4,-74.4,DORIAN,21418,126.2025893,2251.222669,87840
457041,Flash Flood,37.31,-94.77,22.4,-74.4,DORIAN,21418,126.2025893,2251.222669,88260
462615,Flash Flood,37.31,-92.07,32.4,-75.6,DORIAN,21514,106.6002548,1830.642082,369900
